chrI	48415	48419	14
chrI	48419	48420	12
chrI	48420	48439	11
chrI	48439	48441	10
chrI	48441	48442	9
chrI	48442	48443	8
chrI	48443	48503	7
chrI	48503	48517	6
chrI	48517	48524	5
chrI	48524	48525	4
chrI	48525	48530	2
chrI	48530	48568	1
chrI	52748	52801	1
chrI	54335	54466	1
chrI	56852	56857	6
chrI	56857	56860	7
chrI	56860	56883	9
chrI	56883	56941	10
chrI	56941	56959	11
chrI	56959	56968	12
chrI	56968	56983	11
chrI	56983	57015	12
chrI	57015	57027	11
chrI	57027	57028	10
chrI	57028	57029	9
chrI	57386	57396	1
chrI	57396	57507	2
chrI	57507	57513	3
chrI	57513	57523	4
chrI	57523	57531	5
chrI	57531	57537	6
chrI	57537	57629	7
chrI	57629	57630	8
chrI	57630	57631	7
chrI	57631	57632	6
chrI	57632	57633	3
chrI	57633	57796	2
chrI	57796	57797	4
chrI	57797	57807	5
chrI	57807	57809	6
chrI	57809	57885	7
chrI	57885	57889	5
chrI	57889	57918	4
chrI	57918	57949	5
chrI	57949	57950	4
chrI	58422	58462	1
chrI	58462	58465	4
chrI	58465	58466	6
chrI	58466	58469	7
chrI	58469	58509	8
chrI	58509	58524	7
chrI	58524	58544	8
chrI	58544	58548	9
chrI	58548	58554	8
chrI	58554	58557	7
chrI	58557	58560	6
chrI	58560	58565	5
chrI	58565	58578	4
chrI	58578	58589	5
chrI	58589	58594	6
chrI	58594	58606	7
chrI	58606	58611	10
chrI	58611	58613	11
chrI	58613	58615	12
chrI	58615	58692	13
chrI	58692	58695	12
chrI	61052	61067	1
chrI	61067	61068	3
chrI	61068	61069	5
chrI	61069	61089	6
chrI	61089	61119	7
chrI	61119	61142	8
chrI	61142	61148	7
chrI	61148	61153	8
chrI	61153	61166	7
chrI	61166	61167	6
chrI	61167	61177	5
chrI	61177	61190	4
chrI	61190	61191	5
chrI	61191	61200	7
chrI	61200	61203	6
chrI	61203	61300	7
chrI	61300	61314	3
chrI	61314	61315	2
chrI	61315	61316	1
chrI	61609	61718	1
chrI	61718	61745	2
chrI	61745	61753	3
chrI	61753	61762	5
chrI	61762	61835	6
chrI	61835	61856	7
chrI	61856	61860	1
chrI	61860	61924	2
chrI	61924	62009	1
chrI	62580	62588	1
chrI	62588	62591	2
chrI	62591	62611	13
chrI	62611	62615	12
chrI	62615	62678	13
chrI	62678	62685	14
chrI	62685	62688	13
chrI	62688	62689	14
chrI	62689	62690	13
chrI	62690	62709	14
chrI	62709	62710	12
chrI	62710	62714	11
chrI	62714	62720	10
chrI	62720	62724	9
chrI	62724	62725	8
chrI	62725	62780	7
chrI	62780	62781	6
chrI	62781	62793	7
chrI	62793	62818	6
chrI	62818	62819	5
chrI	62819	62828	6
chrI	62828	62837	5
chrI	62837	62843	2
chrI	71443	71537	1
chrI	71537	71559	4
chrI	71559	71560	3
chrI	71560	71621	4
chrI	71621	71623	3
chrI	71623	71632	4
chrI	71632	71633	3
chrI	71633	71680	2
chrI	71680	71785	1
chrI	73588	73647	1
chrI	73647	73648	2
chrI	73648	73656	4
chrI	73656	73663	5
chrI	73663	73750	6
chrI	73750	73762	7
chrI	73762	73765	6
chrI	73765	73766	4
chrI	73766	73767	3
chrI	73767	73771	2
chrI	73771	73772	6
chrI	73772	73777	12
chrI	73777	73865	11
chrI	73865	73874	10
chrI	73874	73879	9
chrI	73879	73880	8
chrI	73880	73886	7
chrI	73886	73889	6
chrI	73889	73891	5
chrI	73891	73892	4
chrI	73892	73895	3
chrI	73895	73978	2
chrI	73978	74018	1
chrI	76172	76269	1
chrI	76269	76309	2
chrI	76309	76398	1
chrI	79434	79437	1
chrI	79437	79469	2
chrI	79469	79470	17
chrI	79470	79471	18
chrI	79471	79472	20
chrI	79472	79473	23
chrI	79473	79502	25
chrI	79502	79516	26
chrI	79516	79535	27
chrI	79535	79541	26
chrI	79541	79542	25
chrI	79542	79547	26
chrI	79547	79561	27
chrI	79561	79566	28
chrI	79566	79567	27
chrI	79567	79568	28
chrI	79568	79569	29
chrI	79569	79570	30
chrI	79570	79574	31
chrI	79574	79575	25
chrI	79575	79577	24
chrI	79577	79589	23
chrI	79589	79592	22
chrI	79592	79599	20
chrI	79599	79606	19
chrI	79606	79617	18
chrI	79617	79618	19
chrI	79618	79619	18
chrI	79619	79625	17
chrI	79625	79655	16
chrI	79655	79656	15
chrI	79656	79700	16
chrI	79700	79701	15
chrI	79701	79702	14
chrI	79702	79709	13
chrI	79709	79710	10
chrI	79710	79715	3
chrI	79715	79717	2
chrI	82350	82457	1
chrI	82457	82458	2
chrI	82458	82480	3
chrI	82480	82569	2
chrI	82569	82608	1
chrI	84473	84474	6
chrI	84474	84475	8
chrI	84475	84479	11
chrI	84479	84482	12
chrI	84482	84484	13
chrI	84484	84517	15
chrI	84517	84518	16
chrI	84518	84524	17
chrI	84524	84526	15
chrI	84526	84529	16
chrI	84529	84533	15
chrI	84533	84535	14
chrI	84535	84536	13
chrI	84536	84542	14
chrI	84542	84570	13
chrI	84570	84584	12
chrI	84584	84589	13
chrI	84589	84599	14
chrI	84599	84602	15
chrI	84602	84607	16
chrI	84607	84610	18
chrI	84610	84612	19
chrI	84612	84614	20
chrI	84614	84616	19
chrI	84616	84619	17
chrI	84619	84620	19
chrI	84620	84627	22
chrI	84627	84637	23
chrI	84637	84642	24
chrI	84642	84657	23
chrI	84657	84668	24
chrI	84668	84701	21
chrI	84701	84702	19
chrI	84702	84712	21
chrI	84712	84715	20
chrI	84715	84720	19
chrI	84720	84721	18
chrI	84721	84722	14
chrI	84722	84723	4
chrI	84723	84745	2
chrI	84745	84749	1
chrI	87037	87063	2
chrI	87063	87084	3
chrI	87084	87153	4
chrI	87153	87161	5
chrI	87161	87165	6
chrI	87165	87182	5
chrI	87182	87278	6
chrI	87278	87279	5
chrI	87279	87283	2
chrI	87283	87285	1
chrI	94485	94491	18
chrI	94491	94536	19
chrI	94536	94538	18
chrI	94538	94540	19
chrI	94540	94542	18
chrI	94542	94548	17
chrI	94548	94551	16
chrI	94551	94553	15
chrI	94553	94554	14
chrI	94554	94555	13
chrI	94555	94559	12
chrI	94559	94564	10
chrI	94564	94565	11
chrI	94565	94571	10
chrI	94571	94585	9
chrI	94585	94591	10
chrI	94591	94599	9
chrI	94599	94611	10
chrI	94611	94621	11
chrI	94621	94623	13
chrI	94623	94629	14
chrI	94629	94676	15
chrI	94676	94684	14
chrI	94684	94686	12
chrI	94686	94690	9
chrI	95847	96070	1
chrI	99697	99705	1
chrI	99705	99734	2
chrI	99734	99753	3
chrI	99753	99806	4
chrI	99806	99812	5
chrI	99812	99817	6
chrI	99817	99821	7
chrI	99821	99823	8
chrI	99823	99829	9
chrI	99829	99840	10
chrI	99840	99862	11
chrI	99862	99932	13
chrI	99932	99944	14
chrI	99944	99945	11
chrI	99945	99962	1
chrI	99962	99966	2
chrI	99966	99967	1
chrI	99967	100009	2
chrI	100009	100059	3
chrI	100059	100060	2
chrI	100060	100086	1
chrI	105882	106007	1
chrI	106007	106119	2
chrI	106119	106148	1
chrI	108654	108703	1
chrI	108703	108793	2
chrI	108793	108798	1
chrI	113361	113363	1
chrI	113363	113388	3
chrI	113388	113452	4
chrI	113452	113460	5
chrI	113460	113479	6
chrI	113479	113482	7
chrI	113482	113486	9
chrI	113486	113490	8
chrI	113490	113496	7
chrI	113496	113498	9
chrI	113498	113500	10
chrI	113500	113501	11
chrI	113501	113503	12
chrI	113503	113505	13
chrI	113505	113530	15
chrI	113530	113557	16
chrI	113557	113606	17
chrI	113606	113607	6
chrI	113607	113608	2
chrI	113884	113987	1
chrI	114002	114005	1
chrI	114005	114009	3
chrI	114009	114111	4
chrI	114111	114115	2
chrI	114115	114123	1
chrI	119681	119693	1
chrI	119693	119789	2
chrI	128099	128117	1
chrI	128118	128252	1
chrI	129015	129016	1
chrI	129016	129018	2
chrI	129018	129019	5
chrI	129019	129020	9
chrI	129020	129021	12
chrI	129021	129022	26
chrI	129022	129023	37
chrI	129023	129024	40
chrI	129024	129026	41
chrI	129026	129027	42
chrI	129027	129028	43
chrI	129028	129033	44
chrI	129033	129034	45
chrI	129034	129035	42
chrI	129035	129040	47
chrI	129040	129041	46
chrI	129041	129049	47
chrI	129049	129050	46
chrI	129050	129051	47
chrI	129051	129058	48
chrI	129058	129060	49
chrI	129060	129092	50
chrI	129092	129104	51
chrI	129104	129111	52
chrI	129111	129117	51
chrI	129117	129123	50
chrI	129123	129127	49
chrI	129127	129128	47
chrI	129128	129129	45
chrI	129129	129131	47
chrI	129131	129132	46
chrI	129132	129133	45
chrI	129133	129134	44
chrI	129134	129135	41
chrI	129135	129136	40
chrI	129136	129139	38
chrI	129139	129140	37
chrI	129140	129141	36
chrI	129141	129143	35
chrI	129143	129144	34
chrI	129144	129145	35
chrI	129145	129146	36
chrI	129146	129148	38
chrI	129148	129149	37
chrI	129149	129150	39
chrI	129150	129152	38
chrI	129152	129154	37
chrI	129154	129157	36
chrI	129157	129158	37
chrI	129158	129160	38
chrI	129160	129161	39
chrI	129161	129163	41
chrI	129163	129164	42
chrI	129164	129166	43
chrI	129166	129168	42
chrI	129168	129171	43
chrI	129171	129173	42
chrI	129173	129193	41
chrI	129193	129196	39
chrI	129196	129203	40
chrI	129203	129225	39
chrI	129225	129236	38
chrI	129236	129245	37
chrI	129245	129247	36
chrI	129247	129249	35
chrI	129249	129250	34
chrI	129250	129253	35
chrI	129253	129256	34
chrI	129256	129260	33
chrI	129260	129261	32
chrI	129261	129262	33
chrI	129262	129264	31
chrI	129264	129265	30
chrI	129265	129266	29
chrI	129266	129267	13
chrI	129267	129269	9
chrI	129269	129272	2
chrI	129272	129279	1
chrI	131972	131979	1
chrI	131979	131982	2
chrI	131982	131983	34
chrI	131983	131984	33
chrI	131984	131985	36
chrI	131985	131989	37
chrI	131989	131993	36
chrI	131993	131999	37
chrI	131999	132002	38
chrI	132002	132004	39
chrI	132004	132019	40
chrI	132019	132045	41
chrI	132045	132049	40
chrI	132049	132052	39
chrI	132052	132058	38
chrI	132058	132060	35
chrI	132060	132062	34
chrI	132062	132063	32
chrI	132063	132074	31
chrI	132074	132077	30
chrI	132077	132078	28
chrI	132078	132080	25
chrI	132080	132082	24
chrI	132082	132084	23
chrI	132084	132085	21
chrI	132085	132087	22
chrI	132087	132094	21
chrI	132094	132095	20
chrI	132095	132096	19
chrI	132096	132100	20
chrI	132100	132103	21
chrI	132103	132109	23
chrI	132109	132114	24
chrI	132114	132115	25
chrI	132115	132116	26
chrI	132116	132118	27
chrI	132118	132124	30
chrI	132124	132127	31
chrI	132127	132140	32
chrI	132140	132144	31
chrI	132144	132177	30
chrI	132177	132178	29
chrI	132178	132183	28
chrI	132183	132185	27
chrI	132185	132186	24
chrI	132186	132192	23
chrI	132192	132194	21
chrI	132194	132195	19
chrI	132195	132196	18
chrI	132196	132197	16
chrI	132197	132198	12
chrI	135665	135730	1
chrI	135771	135854	1
chrI	136666	136667	8
chrI	136667	136676	9
chrI	136676	136679	10
chrI	136679	136764	11
chrI	136764	136770	10
chrI	136770	136772	11
chrI	136772	136777	12
chrI	136777	136781	11
chrI	136781	136783	10
chrI	136783	136784	9
chrI	136784	136789	8
chrI	136789	136802	7
chrI	136802	136809	6
chrI	136809	136817	5
chrI	136817	136899	4
chrI	136899	136907	3
chrI	136907	136913	1
chrI	138346	138493	1
chrI	138493	138592	2
chrI	138592	138593	1
chrI	140511	140513	2
chrI	140513	140608	3
chrI	140608	140614	2
chrI	140614	140615	1
chrI	158690	158695	2
chrI	158695	158739	3
chrI	158739	158771	4
chrI	158771	158838	5
chrI	158838	158866	4
chrI	158866	158867	1
chrI	177155	177271	1
chrI	183271	183272	221
chrI	183272	183273	228
chrI	183273	183274	229
chrI	183274	183275	231
chrI	183275	183276	242
chrI	183276	183277	243
chrI	183277	183278	245
chrI	183278	183282	246
chrI	183282	183285	247
chrI	183285	183286	257
chrI	183286	183287	258
chrI	183287	183288	262
chrI	183288	183296	263
chrI	183296	183297	264
chrI	183297	183298	259
chrI	183298	183299	264
chrI	183299	183301	265
chrI	183301	183314	266
chrI	183314	183315	267
chrI	183315	183316	266
chrI	183316	183319	267
chrI	183319	183323	268
chrI	183323	183331	269
chrI	183331	183332	268
chrI	183332	183335	269
chrI	183335	183336	270
chrI	183336	183337	269
chrI	183337	183373	270
chrI	183373	183380	271
chrI	183380	183381	270
chrI	183381	183384	271
chrI	183384	183385	266
chrI	183385	183386	263
chrI	183386	183387	271
chrI	183387	183388	17
chrI	183388	183389	271
chrI	183389	183390	268
chrI	183390	183393	271
chrI	183393	183397	272
chrI	183397	183403	273
chrI	183403	183415	274
chrI	183415	183425	275
chrI	183425	183427	276
chrI	183427	183428	277
chrI	183428	183434	278
chrI	183434	183435	277
chrI	183435	183480	278
chrI	183480	183481	277
chrI	183481	183487	278
chrI	183487	183493	277
chrI	183493	183494	276
chrI	183494	183498	275
chrI	183498	183499	274
chrI	183499	183506	275
chrI	183506	183507	274
chrI	183507	183509	275
chrI	183509	183510	274
chrI	183510	183513	275
chrI	183513	183514	274
chrI	183514	183518	275
chrI	183518	183519	278
chrI	183519	183520	283
chrI	183520	183521	300
chrI	183521	183522	462
chrI	183522	183523	476
chrI	183523	183524	537
chrI	183524	183525	540
chrI	183525	183526	545
chrI	183526	183527	546
chrI	183527	183528	548
chrI	183528	183529	547
chrI	183529	183531	549
chrI	183531	183532	543
chrI	183532	183535	544
chrI	183535	183537	543
chrI	183537	183538	541
chrI	183538	183539	540
chrI	183539	183540	538
chrI	183540	183541	533
chrI	183541	183542	510
chrI	183542	183543	508
chrI	183543	183544	503
chrI	183544	183545	495
chrI	183545	183546	466
chrI	183546	183547	455
chrI	183547	183548	295
chrI	183548	183549	290
chrI	183549	183550	286
chrI	183550	183552	287
chrI	183552	183553	286
chrI	183553	183566	281
chrI	183566	183567	280
chrI	183567	183571	281
chrI	183571	183572	280
chrI	183572	183573	281
chrI	183573	183574	280
chrI	183574	183575	281
chrI	183575	183576	282
chrI	183576	183577	281
chrI	183577	183582	282
chrI	183582	183583	281
chrI	183583	183588	282
chrI	183588	183589	283
chrI	183589	183590	282
chrI	183590	183592	283
chrI	183592	183593	282
chrI	183593	183619	283
chrI	183619	183620	278
chrI	183620	183621	249
chrI	183621	183622	277
chrI	183622	183623	281
chrI	183623	183631	283
chrI	183631	183632	282
chrI	183632	183667	283
chrI	183667	183668	282
chrI	183668	183676	283
chrI	183676	183677	282
chrI	183677	183695	283
chrI	183695	183734	281
chrI	183734	183735	280
chrI	183735	183753	281
chrI	183753	183759	280
chrI	183759	183760	279
chrI	183760	183765	278
chrI	183765	183767	277
chrI	183767	183768	274
chrI	183768	183769	273
chrI	187729	187730	1
chrI	187730	187731	2
chrI	187731	187732	2763
chrI	187732	187733	2774
chrI	187733	187734	2804
chrI	187734	187735	2810
chrI	187735	187736	2812
chrI	187736	187738	2813
chrI	187738	187739	2814
chrI	187739	187740	2817
chrI	187740	187742	2818
chrI	187742	187743	2819
chrI	187743	187744	2820
chrI	187744	187745	2821
chrI	187745	187746	2824
chrI	187746	187748	2825
chrI	187748	187749	2826
chrI	187749	187755	2827
chrI	187755	187757	2828
chrI	187757	187760	2829
chrI	187760	187761	2830
chrI	187761	187762	2826
chrI	187762	187767	2830
chrI	187767	187768	2828
chrI	187768	187776	2830
chrI	187776	187777	2831
chrI	187777	187778	2829
chrI	187778	187781	2831
chrI	187781	187785	2832
chrI	187785	187786	2831
chrI	187786	187791	2832
chrI	187791	187797	2833
chrI	187797	187802	2834
chrI	187802	187803	2833
chrI	187803	187809	2834
chrI	187809	187810	2833
chrI	187810	187815	2834
chrI	187815	187816	2835
chrI	187816	187817	2833
chrI	187817	187826	2835
chrI	187826	187828	2834
chrI	187828	187829	2833
chrI	187829	187836	2832
chrI	187836	187840	2831
chrI	187840	187841	2829
chrI	187841	187843	2826
chrI	187843	187844	2825
chrI	187844	187845	2767
chrI	187845	187846	2819
chrI	187846	187847	2773
chrI	187847	187848	2823
chrI	187848	187850	2825
chrI	187850	187851	2828
chrI	187851	187852	2826
chrI	187852	187853	2823
chrI	187853	187854	2819
chrI	187854	187855	2817
chrI	187855	187856	2816
chrI	187856	187857	2801
chrI	187857	187858	2781
chrI	187858	187859	118
chrI	187859	187860	173
chrI	187860	187861	172
chrI	187861	187862	173
chrI	187862	187865	174
chrI	187865	187866	171
chrI	187866	187867	170
chrI	187867	187870	171
chrI	187870	187871	168
chrI	187871	187968	171
chrI	187968	187972	170
chrI	187972	187983	169
chrI	187983	187985	167
chrI	187985	187992	168
chrI	187992	187998	167
chrI	187998	188000	166
chrI	188000	188002	165
chrI	188002	188003	163
chrI	188003	188005	158
chrI	188005	188006	152
chrI	188006	188007	91
chrI	188007	188008	85
chrI	188008	188041	84
chrI	188041	188042	83
chrI	188042	188094	84
chrI	188094	188102	81
chrI	188102	188104	80
chrI	188104	188109	1
chrI	210577	210687	1
chrI	217492	217516	3
chrI	217516	217517	2
chrI	217517	217606	3
chrI	217606	217607	2
chrI	217607	217615	3
chrI	217615	217655	4
chrI	217655	217656	3
chrI	217656	217699	4
chrI	217699	217718	3
chrI	217718	217720	4
chrI	217720	217725	5
chrI	217725	217739	6
chrI	217739	217740	5
chrI	217740	217750	3
chrI	217750	217863	4
chrI	217863	217969	3
chrI	217969	217993	2
chrI	219446	219447	63
chrI	219447	219448	64
chrI	219448	219450	65
chrI	219450	219452	68
chrI	219452	219454	69
chrI	219454	219455	70
chrI	219455	219456	69
chrI	219456	219457	70
chrI	219457	219458	48
chrI	219458	219459	68
chrI	219459	219460	70
chrI	219460	219461	66
chrI	219461	219462	57
chrI	219462	219465	62
chrI	219465	219466	72
chrI	219466	219467	74
chrI	219467	219474	75
chrI	219474	219492	76
chrI	219492	219493	75
chrI	219493	219506	76
chrI	219506	219508	77
chrI	219508	219509	76
chrI	219509	219552	77
chrI	219552	219553	76
chrI	219553	219583	77
chrI	219583	219584	78
chrI	219584	219585	79
chrI	219585	219594	80
chrI	219594	219599	81
chrI	219599	219654	82
chrI	219654	219687	81
chrI	219687	219689	80
chrI	219689	219690	79
chrI	219690	219692	78
chrI	219692	219693	77
chrI	219693	219694	76
chrI	219694	219697	75
chrI	219697	219698	184
chrI	219698	219699	257
chrI	219699	219700	273
chrI	219700	219701	288
chrI	219701	219702	290
chrI	219702	219705	294
chrI	219705	219706	295
chrI	219706	219707	294
chrI	219707	219711	292
chrI	219711	219712	285
chrI	219712	219714	292
chrI	219714	219715	291
chrI	219715	219717	289
chrI	219717	219718	287
chrI	219718	219719	285
chrI	219719	219720	282
chrI	219720	219721	281
chrI	219721	219722	246
chrI	219722	219723	237
chrI	219723	219724	234
chrI	219724	219725	233
chrI	219725	219727	225
chrI	219727	219739	223
chrI	219739	219775	224
chrI	219775	219779	223
chrI	219779	219798	222
chrI	219798	219804	220
chrI	219804	219812	221
chrI	219812	219816	222
chrI	219816	219818	223
chrI	219818	219826	224
chrI	219826	219827	226
chrI	219827	219830	225
chrI	219830	219833	224
chrI	219833	219835	225
chrI	219835	219844	226
chrI	219844	219845	225
chrI	219845	219855	226
chrI	219855	219856	225
chrI	219856	219877	226
chrI	219877	219895	225
chrI	219895	219916	224
chrI	219916	219917	223
chrI	219917	219926	224
chrI	219926	219931	223
chrI	219931	219933	222
chrI	219933	219934	221
chrI	219934	219939	222
chrI	219939	219941	221
chrI	219941	219943	220
chrI	219943	219944	219
chrI	219944	219945	218
chrI	219945	219946	216
chrI	219946	219947	133
chrI	219947	219948	134
chrI	219948	219949	133
chrI	219949	219950	166
chrI	219950	219951	251
chrI	219951	219952	272
chrI	219952	219953	279
chrI	219953	219954	281
chrI	219954	219955	283
chrI	219955	219956	284
chrI	219956	219957	285
chrI	219957	219963	284
chrI	219963	219964	277
chrI	219964	219965	274
chrI	219965	219966	265
chrI	219966	219967	262
chrI	219967	219968	260
chrI	219968	219969	250
chrI	219969	219970	238
chrI	219970	219971	235
chrI	219971	219973	232
chrI	219973	219974	170
chrI	219974	219992	157
chrI	219992	219994	158
chrI	219994	220014	157
chrI	220014	220015	135
chrI	220015	220016	156
chrI	220016	220044	157
chrI	220044	220055	156
chrI	220055	220065	155
chrI	220065	220068	154
chrI	220068	220076	153
chrI	220076	220090	152
chrI	220090	220094	151
chrI	220094	220096	150
chrI	220096	220097	149
chrI	220097	220111	150
chrI	220111	220112	149
chrI	220112	220131	150
chrI	220131	220132	149
chrI	220132	220168	148
chrI	220168	220178	147
chrI	220178	220180	146
chrI	220180	220183	145
chrI	220183	220186	144
chrI	220186	220197	143
chrI	220197	220200	3
chrI	221018	221048	158
chrI	221905	221907	12
chrI	221907	222051	13
chrI	222051	222138	14
chrI	222138	222155	13
chrI	222155	222156	12
chrI	222156	222157	13
chrI	222157	222158	26
chrI	222158	222159	27
chrI	222159	222164	28
chrI	222164	222167	27
chrI	222167	222168	26
chrI	222168	222171	27
chrI	222171	222172	25
chrI	222172	222176	24
chrI	222176	222178	22
chrI	222178	222180	20
chrI	222180	222181	18
chrI	222181	222302	16
chrI	222302	222303	15
chrI	222303	222397	16
chrI	222397	222401	15
chrI	222401	222405	13
chrI	223113	223121	1
chrI	223121	223122	2
chrI	223122	223123	4
chrI	223123	223124	5
chrI	223124	223126	9
chrI	223126	223127	10
chrI	223127	223129	11
chrI	223129	223130	12
chrI	223130	223132	13
chrI	223132	223160	14
chrI	223160	223162	13
chrI	223162	223163	12
chrI	223163	223164	10
chrI	223164	223165	8
chrI	223165	223166	5
chrI	223166	223167	6
chrI	223167	223168	4
chrI	223168	223174	3
chrI	223174	223175	2
chrI	223175	223178	1
chrI	224453	224552	1
chrI	224862	224871	43
chrI	224871	224872	42
chrI	224872	224960	43
chrI	224960	224961	236
chrI	224961	224962	238
chrI	224962	224964	239
chrI	224964	224966	240
chrI	224966	224969	241
chrI	224969	224977	243
chrI	224977	224991	244
chrI	224991	224994	76
chrI	224994	225006	75
chrI	225006	225073	76
chrI	225073	225074	75
chrI	225074	225078	76
chrI	225078	225079	75
chrI	225079	225080	76
chrI	225080	225081	55
chrI	225081	225082	63
chrI	225082	225083	71
chrI	225083	225084	74
chrI	225084	225085	112
chrI	225085	225086	116
chrI	225086	225088	117
chrI	225088	225095	118
chrI	225095	225096	117
chrI	225096	225097	115
chrI	225097	225098	113
chrI	225098	225099	102
chrI	225099	225101	113
chrI	225101	225102	111
chrI	225102	225103	105
chrI	225103	225104	106
chrI	225104	225105	102
chrI	225105	225106	101
chrI	225106	225107	102
chrI	225107	225108	101
chrI	225108	225109	93
chrI	225109	225110	83
chrI	225110	225111	81
chrI	225111	225112	76
chrI	225112	225113	74
chrI	225113	225114	73
chrI	225114	225115	72
chrI	225115	225122	71
chrI	225122	225123	69
chrI	225123	225129	71
chrI	225129	225130	70
chrI	225130	225139	71
chrI	225139	225141	70
chrI	225141	225143	69
chrI	225143	225166	68
chrI	225166	225167	67
chrI	225167	225168	66
chrI	225168	225171	65
chrI	225171	225172	64
chrI	225172	225179	65
chrI	225179	225180	64
chrI	225180	225191	65
chrI	225191	225192	64
chrI	225192	225200	63
chrI	225200	225201	62
chrI	225201	225202	63
chrI	225202	225204	62
chrI	225204	225205	61
chrI	225205	225208	62
chrI	225208	225212	63
chrI	225212	225213	69
chrI	225213	225214	71
chrI	225214	225215	91
chrI	225215	225217	92
chrI	225217	225219	91
chrI	225219	225220	89
chrI	225220	225222	88
chrI	225222	225225	86
chrI	225225	225226	85
chrI	225226	225227	84
chrI	225227	225228	83
chrI	225228	225229	82
chrI	225229	225230	81
chrI	225230	225236	79
chrI	225236	225237	77
chrI	225237	225238	75
chrI	225238	225241	73
chrI	225241	225270	71
chrI	225270	225271	70
chrI	225271	225343	71
chrI	225343	225358	70
chrI	225358	225359	69
chrI	225359	225361	67
chrI	225361	225394	31
chrI	225394	225397	30
chrI	225397	225451	31
chrI	225451	225459	30
chrII	162	391	1
chrII	397	645	1
chrII	928	1001	7
chrII	1001	1181	8
chrII	1181	1182	12
chrII	1182	1183	11
chrII	1183	1197	15
chrII	1197	1199	14
chrII	1199	1202	12
chrII	1202	1204	11
chrII	1204	1432	8
chrII	2899	3125	2
chrII	3125	3131	3
chrII	3131	3146	4
chrII	3146	3385	2
chrII	3386	3399	2
chrII	4493	4622	1
chrII	5218	5288	1
chrII	5288	5332	4
chrII	5332	5541	3
chrII	5541	5542	4
chrII	5542	5562	6
chrII	5562	5564	5
chrII	5564	5789	3
chrII	6405	6653	1
chrII	7674	7914	1
chrII	7930	7970	1
chrII	7970	8020	2
chrII	8020	8034	3
chrII	8034	8035	5
