chrI	225103	225110	41
chrI	225110	225111	40
chrI	225111	225371	41
chrI	225371	225377	26
chrI	225377	225379	25
chrI	225379	225394	11
chrI	225394	225397	10
chrI	225397	225487	11
chrII	913	1460	15
chrII	2617	3178	1
chrII	4475	4481	1
chrII	4481	5016	3
chrII	5273	5277	1
chrII	5277	5552	11
chrII	5552	5553	10
chrII	5553	5814	11
chrII	5814	5819	1
chrII	808536	808556	1
chrII	808557	809061	1
chrII	809064	809099	1
chrIII	874	875	534
chrIII	875	877	538
chrIII	877	878	539
chrIII	878	881	541
chrIII	881	890	543
chrIII	890	893	545
chrIII	893	897	547
chrIII	897	898	540
chrIII	898	902	547
chrIII	902	903	538
chrIII	903	904	542
chrIII	904	910	547
chrIII	910	912	545
chrIII	912	916	547
chrIII	916	917	533
chrIII	917	1087	547
chrIII	1087	1088	546
chrIII	1088	1218	547
chrIII	1218	1219	545
chrIII	1219	1260	547
chrIII	1260	1261	545
chrIII	1261	1367	547
chrIII	1367	1368	546
chrIII	1368	1371	547
chrIII	1371	1374	545
chrIII	1374	1376	547
chrIII	1376	1377	545
chrIII	1377	1394	547
chrIII	1394	1395	541
chrIII	1395	1399	547
chrIII	1399	1400	541
chrIII	1400	1406	547
chrIII	1406	1407	42
chrIII	1407	1408	547
chrIII	1408	1409	544
chrIII	1409	1416	547
chrIII	1416	1417	541
chrIII	1417	1421	530
chrIII	1421	1425	523
chrIII	1425	1426	151
chrIII	1426	1427	521
chrIII	1427	1429	523
chrIII	1429	1433	520
chrIII	1433	1434	1
chrIII	11609	11612	1
chrIII	11612	12172	7
chrIII	12347	12358	2
chrIII	12358	12360	9
chrIII	12360	12827	77
chrIII	12827	12828	76
chrIII	12828	12889	77
chrIII	12889	12892	75
chrIII	12892	12895	76
chrIII	12895	12904	77
chrIII	12904	12906	4
chrIII	12906	12917	3
chrIII	12983	12984	1
chrIII	12984	12989	3
chrIII	12989	12992	5
chrIII	12992	12994	6
chrIII	12994	12995	7
chrIII	12995	12998	637
chrIII	12998	12999	639
chrIII	12999	13002	655
chrIII	13002	13006	658
chrIII	13006	13037	676
chrIII	13037	13038	671
chrIII	13038	13152	676
chrIII	13152	13153	675
chrIII	13153	13230	676
chrIII	13230	13231	1114
chrIII	13231	13235	1118
chrIII	13235	13236	1122
chrIII	13236	13240	1124
chrIII	13240	13241	1122
chrIII	13241	13244	1124
chrIII	13244	13245	719
chrIII	13245	13246	718
chrIII	13246	13247	1123
chrIII	13247	13253	1124
chrIII	13253	13254	1123
chrIII	13254	13262	1124
chrIII	13262	13263	1123
chrIII	13263	13276	1124
chrIII	13276	13277	1123
chrIII	13277	13283	1124
chrIII	13283	13284	1123
chrIII	13284	13285	1109
chrIII	13285	13289	1124
chrIII	13289	13290	1111
chrIII	13290	13291	1123
chrIII	13291	13293	1124
chrIII	13293	13294	1120
chrIII	13294	13305	1124
chrIII	13305	13307	1123
chrIII	13307	13309	1122
chrIII	13309	13310	1105
chrIII	13310	13311	1103
chrIII	13311	13312	504
chrIII	13312	13352	448
chrIII	13352	13353	436
chrIII	13353	13458	448
chrIII	13458	13459	447
chrIII	13459	13596	448
chrIII	13596	13597	447
chrIII	13597	13615	448
chrIII	13615	13616	447
chrIII	13616	13648	448
chrIII	13648	13649	447
chrIII	13649	13712	448
chrIII	13712	13713	446
chrIII	13713	13718	448
chrIII	13718	13719	447
chrIII	13719	13740	448
chrIII	13740	13742	447
chrIII	13742	13753	448
chrIII	13753	13755	446
chrIII	13755	13756	36
chrIII	13756	13757	445
chrIII	13757	13762	448
chrIII	13762	13763	447
chrIII	13763	13771	448
chrIII	13771	13773	447
chrIII	13773	13776	448
chrIII	13776	13777	446
chrIII	13777	13779	25
chrIII	13779	13780	24
chrIII	13780	13781	290
chrIII	13781	13782	420
chrIII	13782	13785	421
chrIII	13785	13786	417
chrIII	13786	13787	416
chrIII	13787	13788	407
chrIII	13788	13789	144
chrIII	13789	13791	408
chrIII	13791	13799	398
chrIII	16838	16844	190
chrIII	16844	16845	189
chrIII	16845	16849	190
chrIII	16849	16850	191
chrIII	16850	16852	192
chrIII	16852	16854	193
chrIII	16854	16856	192
chrIII	16856	16861	201
chrIII	16861	16864	202
chrIII	16864	17063	203
chrIII	17063	17064	202
chrIII	17064	17110	203
chrIII	17110	17111	202
chrIII	17111	17269	203
chrIII	17269	17270	202
chrIII	17270	17290	203
chrIII	17290	17291	201
chrIII	17291	17294	203
chrIII	17294	17295	202
chrIII	17295	17304	203
chrIII	17304	17306	198
chrIII	17306	17308	195
chrIII	17308	17309	14
chrIII	17309	17312	15
chrIII	17312	17313	14
chrIII	17313	17315	15
chrIII	17315	17317	13
chrIII	17317	17329	10
chrIII	22073	22074	1051
chrIII	22074	22075	1075
chrIII	22075	22110	1078
chrIII	22110	22111	1073
chrIII	22111	22112	1074
chrIII	22112	22115	1078
chrIII	22115	22116	1074
chrIII	22116	22131	1078
chrIII	22131	22133	1077
chrIII	22133	22174	1078
chrIII	22174	22175	1077
chrIII	22175	22263	1078
chrIII	22263	22264	1077
chrIII	22264	22265	1078
chrIII	22265	22266	1077
chrIII	22266	22355	1078
chrIII	22355	22357	1077
chrIII	22357	22370	1078
chrIII	22370	22372	1074
chrIII	22372	22382	1078
chrIII	22382	22384	1073
chrIII	22384	22386	1025
chrIII	22386	22411	1078
chrIII	22411	22413	1052
chrIII	22413	22429	1078
chrIII	22429	22431	1077
chrIII	22431	22433	1078
chrIII	22433	22434	1077
chrIII	22434	22435	1073
chrIII	22435	22438	142
chrIII	22438	22439	46
chrIII	22439	22440	36
chrIII	22440	22441	32
chrIII	22441	22442	8
chrIII	22442	22443	11
chrIII	22443	22444	32
chrIII	22444	22452	31
chrIII	22452	22453	28
chrIII	22453	22455	26
chrIII	22455	22456	24
chrIII	24295	24298	1
chrIII	24298	24299	2
chrIII	24299	24304	3
chrIII	24304	24307	123
chrIII	24307	24310	124
chrIII	24310	24311	127
chrIII	24311	24314	128
chrIII	24314	24348	151
chrIII	24348	24349	150
chrIII	24349	24492	151
chrIII	24492	24493	150
chrIII	24493	24566	151
chrIII	24566	24567	150
chrIII	24567	24783	151
chrIII	24783	24784	149
chrIII	24784	24785	119
chrIII	24785	24786	149
chrIII	24786	24789	148
chrIII	24789	24797	30
chrIII	24797	24798	26
chrIII	24798	24805	30
chrIII	24805	24807	29
chrIII	24807	24808	5
chrIII	24808	24813	1
chrIII	27329	27406	7
chrIII	27406	27606	8
chrIII	27606	27607	7
chrIII	27607	27650	8
chrIII	27650	27651	7
chrIII	27651	27655	8
chrIII	27655	27657	7
chrIII	27657	27658	6
chrIII	27658	27659	3
chrIII	27659	27660	4
chrIII	27660	27662	5
chrIII	27662	27663	6
chrIII	27663	27867	8
chrIII	27867	27875	2
chrIII	27875	27950	1
chrIII	30931	30934	1
chrIII	30934	31486	85
chrIII	31486	31490	2
chrIII	35375	35376	1
chrIII	35376	35514	28
chrIII	35514	35515	27
chrIII	35515	35896	28
chrIII	35896	35898	27
chrIII	38750	38757	4
chrIII	38757	38758	8
chrIII	38758	38767	9
chrIII	38767	38768	16
chrIII	38768	38773	19
chrIII	38773	38774	254
chrIII	38774	38779	257
chrIII	38779	38957	606
chrIII	38957	38958	603
chrIII	38958	38969	606
chrIII	38969	38970	605
chrIII	38970	39024	606
chrIII	39024	39025	605
chrIII	39025	39046	606
chrIII	39046	39047	605
chrIII	39047	39101	606
chrIII	39101	39102	605
chrIII	39102	39144	606
chrIII	39144	39145	605
chrIII	39145	39306	606
chrIII	39306	39309	605
chrIII	39309	39311	601
chrIII	39311	39312	600
chrIII	39312	39314	601
chrIII	39314	39315	600
chrIII	39315	39317	597
chrIII	39317	39321	591
chrIII	39321	39322	589
chrIII	39322	39323	4
chrIII	39323	39324	3
chrIII	39324	39325	1
chrIII	40966	40972	134
chrIII	40972	41144	135
chrIII	41144	41145	134
chrIII	41145	41200	135
chrIII	41200	41201	134
chrIII	41201	41238	135
chrIII	41238	41239	134
chrIII	41239	41315	135
chrIII	41315	41316	133
chrIII	41316	41368	135
chrIII	41368	41369	134
chrIII	41369	41433	135
chrIII	41433	41434	134
chrIII	41434	41466	135
chrIII	41466	41469	130
chrIII	41469	41471	135
chrIII	41471	41472	131
chrIII	41472	41474	135
chrIII	41474	41475	132
chrIII	41475	41514	135
chrIII	41514	41515	133
chrIII	41515	41520	2
chrIII	41640	41641	9
chrIII	41641	41644	15
chrIII	41644	41648	94
chrIII	41648	41963	95
chrIII	41963	41964	94
chrIII	41964	41998	95
chrIII	41998	41999	94
chrIII	41999	42000	95
chrIII	42000	42001	94
chrIII	42001	42002	93
chrIII	42002	42004	86
chrIII	42004	42005	61
chrIII	42005	42006	33
chrIII	42006	42007	49
chrIII	42007	42008	61
chrIII	42008	42009	73
chrIII	42009	42010	79
chrIII	42010	42011	86
chrIII	42011	42012	91
chrIII	42012	42013	93
chrIII	42013	42141	95
chrIII	42141	42142	92
chrIII	42142	42149	95
chrIII	42149	42150	94
chrIII	42150	42167	95
chrIII	42167	42171	94
chrIII	42171	42196	95
chrIII	42196	42197	67
chrIII	42197	42200	95
chrIII	42200	42201	38
chrIII	42201	42209	95
chrIII	46112	46120	34
chrIII	46120	46122	44
chrIII	46122	46123	45
chrIII	46123	46125	46
chrIII	46125	46127	36
chrIII	46127	46128	44
chrIII	46128	46129	13
chrIII	46129	46130	12
chrIII	46130	46131	13
chrIII	46131	46133	14
chrIII	46133	46136	46
chrIII	46136	46137	44
chrIII	46137	46352	46
chrIII	46352	46353	44
chrIII	46353	46660	46
chrIII	46660	46662	26
chrIII	46662	46673	25
chrIII	48326	48342	52
chrIII	48342	48343	42
chrIII	48343	48352	52
chrIII	48352	48362	53
chrIII	48362	48364	52
chrIII	48364	48589	53
chrIII	48589	48590	52
chrIII	48590	48665	53
chrIII	50179	50209	2
chrIII	50209	50320	3
chrIII	50320	50321	2
chrIII	50321	50322	3
chrIII	50322	50324	4
chrIII	50324	50326	5
chrIII	50326	50352	30
chrIII	50352	50353	28
chrIII	50353	50466	30
chrIII	50466	50467	29
chrIII	50467	50587	30
chrIII	50587	50588	24
chrIII	50588	50602	30
chrIII	50602	50603	29
chrIII	50603	50604	28
chrIII	50604	50738	29
chrIII	50738	50863	27
chrIII	50863	50868	25
chrIII	50868	50869	24
chrIII	52312	52316	21
chrIII	52316	52322	22
chrIII	52322	52323	48
chrIII	52323	52324	51
chrIII	52324	52325	56
chrIII	52325	52326	57
chrIII	52326	52329	69
chrIII	52329	52330	70
chrIII	52330	52331	580
chrIII	52331	52332	581
chrIII	52332	52333	578
chrIII	52333	52334	581
chrIII	52334	52335	582
chrIII	52335	52336	583
chrIII	52336	52338	563
chrIII	52338	52339	583
chrIII	52339	52349	584
chrIII	52349	52350	578
chrIII	52350	52351	581
chrIII	52351	52352	583
chrIII	52352	52398	584
chrIII	52398	52400	582
chrIII	52400	52402	486
chrIII	52402	52404	582
chrIII	52404	52411	584
chrIII	52411	52412	583
chrIII	52412	52413	584
chrIII	52413	52414	583
chrIII	52414	52448	584
chrIII	52448	52449	583
chrIII	52449	52661	584
chrIII	52661	52668	573
chrIII	52668	52670	572
chrIII	52670	52673	573
chrIII	52673	52684	572
chrIII	52684	52685	566
chrIII	56477	56479	1
chrIII	56479	56480	5
chrIII	56480	56481	281
chrIII	56481	56495	302
chrIII	56495	56501	304
chrIII	56501	56516	309
chrIII	56516	56517	9
chrIII	56517	56518	10
chrIII	56518	56521	309
chrIII	56521	56523	307
chrIII	56523	56524	308
chrIII	56524	56585	309
chrIII	56585	56586	308
chrIII	56586	56592	309
chrIII	56592	56593	308
chrIII	56593	56775	309
chrIII	56775	56776	308
chrIII	56776	56833	309
chrIII	56833	56834	295
chrIII	56834	56851	309
chrIII	56851	56852	308
chrIII	56852	56925	309
chrIII	56925	56926	306
chrIII	56926	57018	309
chrIII	57018	57019	308
chrIII	57019	57023	309
chrIII	57023	57028	308
chrIII	57028	57029	309
chrIII	57029	57033	308
chrIII	57033	57034	309
chrIII	57034	57035	308
chrIII	57035	57043	306
chrIII	57043	57046	304
chrIII	57046	57049	301
chrIII	57049	57050	56
chrIII	57050	57051	57
chrIII	57051	57052	55
chrIII	57052	57054	3
chrIII	57054	57057	1
chrIII	58632	58633	131
chrIII	58633	58634	134
chrIII	58634	58650	135
chrIII	58650	58654	144
chrIII	58654	58659	145
chrIII	58659	58662	156
chrIII	58662	58665	177
chrIII	58665	58667	178
chrIII	58667	58672	210
chrIII	58672	58679	212
chrIII	58679	58680	208
chrIII	58680	58681	209
chrIII	58681	58956	212
chrIII	58956	58957	211
chrIII	58957	58978	212
chrIII	58978	58979	211
chrIII	58979	59028	212
chrIII	59028	59030	211
chrIII	59030	59038	212
chrIII	59038	59039	211
chrIII	59039	59041	94
chrIII	59041	59043	92
chrIII	59043	59044	91
chrIII	59044	59047	87
chrIII	59047	59050	68
chrIII	59050	59052	67
chrIII	59052	59053	5
chrIII	59053	59063	1
chrIII	61131	61143	32
chrIII	61143	61144	33
chrIII	61144	61147	34
chrIII	61147	61151	41
chrIII	61151	61154	44
chrIII	61154	61166	54
chrIII	61166	61169	53
chrIII	61169	61670	54
chrIII	61670	61671	53
chrIII	61671	61673	13
chrIII	61673	61674	54
chrIII	61674	61677	53
chrIII	61677	61686	11
chrIII	61686	61691	5
chrIII	65508	65509	563
chrIII	65509	65523	568
chrIII	65523	65529	570
chrIII	65529	65531	571
chrIII	65531	65532	4
chrIII	65532	65535	3
chrIII	65535	65536	4
chrIII	65536	65540	571
chrIII	65540	65541	616
chrIII	65541	65542	619
chrIII	65542	65543	616
chrIII	65543	65544	50
chrIII	65544	65545	49
chrIII	65545	65546	52
chrIII	65546	65547	66
chrIII	65547	65548	616
chrIII	65548	65550	619
chrIII	65550	65552	618
chrIII	65552	65553	605
chrIII	65553	65554	616
chrIII	65554	65558	619
chrIII	65558	65559	609
chrIII	65559	65561	619
chrIII	65561	65562	617
chrIII	65562	65563	619
chrIII	65563	65564	618
chrIII	65564	65568	619
chrIII	65568	65569	618
chrIII	65569	65581	619
chrIII	65581	65582	615
chrIII	65582	65585	619
chrIII	65585	65586	618
chrIII	65586	65619	619
chrIII	65619	65620	618
chrIII	65620	65675	619
chrIII	65675	65676	618
chrIII	65676	65685	619
chrIII	65685	65686	618
chrIII	65686	65800	619
chrIII	65800	65801	618
chrIII	65801	65880	619
chrIII	65880	65882	618
chrIII	65882	65894	619
chrIII	65894	65895	617
chrIII	65895	65938	619
chrIII	65938	65939	618
chrIII	65939	65940	619
chrIII	65940	65941	52
chrIII	65941	65946	619
chrIII	65946	65947	617
chrIII	65947	65948	616
chrIII	65948	65949	613
chrIII	65949	65950	50
chrIII	65950	65951	45
chrIII	65951	65952	588
chrIII	65952	65953	586
chrIII	65953	65954	582
chrIII	65954	65956	578
chrIII	65956	65957	2
chrIII	68283	68289	1
chrIII	68289	68298	2
chrIII	68298	68305	4
chrIII	68305	68306	254
chrIII	68306	68319	261
chrIII	68319	68321	257
chrIII	68321	68599	261
chrIII	68599	68600	191
chrIII	68600	68602	258
chrIII	68602	68604	261
chrIII	68604	68606	259
chrIII	68606	68609	258
chrIII	68609	68611	253
chrIII	68611	68612	254
chrIII	68612	68613	251
chrIII	68613	68614	250
chrIII	68614	68616	241
chrIII	68616	68620	240
chrIII	68620	68628	1
chrIII	71342	71343	5
chrIII	71343	71345	6
chrIII	71345	71346	8
chrIII	71346	71347	9
chrIII	71347	71349	6
chrIII	71349	71350	9
chrIII	71350	71351	65
chrIII	71351	71353	75
chrIII	71353	71358	80
chrIII	71358	71359	133
chrIII	71359	71360	130
chrIII	71360	71361	133
chrIII	71361	71362	562
chrIII	71362	71365	563
chrIII	71365	71366	560
chrIII	71366	71409	563
chrIII	71409	71411	562
chrIII	71411	71413	558
chrIII	71413	71427	563
chrIII	71427	71428	535
chrIII	71428	71648	563
chrIII	71648	71649	562
chrIII	71649	71672	563
chrIII	71672	71673	562
chrIII	71673	71677	563
chrIII	71677	71678	562
chrIII	71678	71752	563
chrIII	71752	71753	561
chrIII	71753	71793	563
chrIII	71793	71794	562
chrIII	71794	71818	563
chrIII	71818	71821	562
chrIII	71821	71828	561
chrIII	71828	71829	200
chrIII	71829	71830	560
chrIII	71830	71833	561
chrIII	71833	71835	559
chrIII	71835	71836	555
chrIII	71836	71837	12
chrIII	71837	71850	1
chrIII	73934	73946	1
chrIII	73947	73954	1
chrIII	73954	73955	62
chrIII	73955	73967	82
chrIII	73967	73968	204
chrIII	73968	73969	205
chrIII	73969	73997	206
chrIII	73997	73998	201
chrIII	73998	74506	206
chrIII	74506	74511	1
chrIII	75245	75251	43
chrIII	75251	75262	52
chrIII	75262	75266	134
chrIII	75266	75272	136
chrIII	75272	75304	150
chrIII	75304	75305	145
chrIII	75305	75458	150
chrIII	75458	75459	149
chrIII	75459	75460	146
chrIII	75460	75522	150
chrIII	75522	75523	149
chrIII	75523	75528	150
chrIII	75528	75529	149
chrIII	75529	75674	150
chrIII	75674	75675	149
chrIII	75675	75697	150
chrIII	75697	75698	149
chrIII	75698	75764	150
chrIII	75764	75765	142
chrIII	75765	75795	150
chrIII	75795	75796	137
chrIII	75796	75801	150
chrIII	75801	75804	20
chrIII	75804	75805	18
chrIII	77889	77900	1
chrIII	77901	78426	4
chrIII	78426	78434	2
chrIII	78633	78636	1
chrIII	78636	78640	2
chrIII	78640	78641	254
chrIII	78641	78642	256
chrIII	78642	78644	257
chrIII	78644	78647	258
chrIII	78647	78648	259
chrIII	78648	78651	258
chrIII	78651	78671	259
chrIII	78671	78672	258
chrIII	78672	78673	252
chrIII	78673	78798	259
chrIII	78798	78799	258
chrIII	78799	78800	231
chrIII	78800	78801	257
chrIII	78801	78821	259
chrIII	78821	78822	258
chrIII	78822	78860	259
chrIII	78860	78861	258
chrIII	78861	79015	259
chrIII	79015	79016	246
chrIII	79016	79149	259
chrIII	79149	79150	257
chrIII	79150	79189	259
chrIII	79189	79190	258
chrIII	79190	79191	255
chrIII	82044	82053	3
chrIII	82053	82591	4
chrIII	82591	82609	2
chrIII	83095	83098	8
chrIII	83098	83128	21
chrIII	83128	83129	11
chrIII	83129	83383	21
chrIII	83383	83384	20
chrIII	83384	83648	21
chrIII	83648	83649	19
chrIII	83649	83654	21
chrIII	83654	83658	20
chrIII	83658	83660	19
chrIII	83660	83665	16
chrIII	83665	83667	2
chrIII	94222	94223	56
chrIII	94223	94228	58
chrIII	94228	94229	57
chrIII	94229	94245	58
chrIII	94245	94246	768
chrIII	94246	94247	771
chrIII	94247	94250	772
chrIII	94250	94251	770
chrIII	94251	94252	772
chrIII	94252	94253	771
chrIII	94253	94277	772
chrIII	94277	94278	763
chrIII	94278	94285	772
chrIII	94285	94286	771
chrIII	94286	94287	768
chrIII	94287	94288	772
chrIII	94288	94289	750
chrIII	94289	94307	772
chrIII	94307	94308	771
chrIII	94308	94343	772
chrIII	94343	94344	770
chrIII	94344	94491	772
chrIII	94491	94492	771
chrIII	94492	94511	772
chrIII	94511	94513	770
chrIII	94513	94544	772
chrIII	94544	94545	770
chrIII	94545	94621	772
chrIII	94621	94622	767
chrIII	94622	94625	772
chrIII	94625	94626	770
chrIII	94626	94633	772
chrIII	94633	94634	771
chrIII	94634	94636	769
chrIII	94636	94637	766
chrIII	94637	94639	14
chrIII	94639	94645	9
chrIII	94645	94646	8
chrIII	94646	94647	4
chrIII	95744	95759	3
chrIII	95759	95762	5
chrIII	95762	96277	12
chrIII	96277	96280	11
chrIII	96280	96305	9
chrIII	101739	101740	1265
chrIII	101740	101741	1430
chrIII	101741	101742	1449
chrIII	101742	101743	1450
chrIII	101743	101746	1451
chrIII	101746	101747	1450
chrIII	101747	101756	1451
chrIII	101756	101757	1444
chrIII	101757	101761	1451
chrIII	101761	101762	1453
chrIII	101762	101763	2120
chrIII	101763	101768	2122
chrIII	101768	101771	2124
chrIII	101771	101772	2123
chrIII	101772	101773	2124
chrIII	101773	101774	2122
chrIII	101774	101775	2124
chrIII	101775	101776	2123
chrIII	101776	101777	684
chrIII	101777	101781	2123
chrIII	101781	101782	683
chrIII	101782	101783	2124
chrIII	101783	101785	2117
chrIII	101785	101786	2124
chrIII	101786	101788	680
chrIII	101788	101793	2124
chrIII	101793	101794	2109
chrIII	101794	101802	2124
chrIII	101802	101803	2121
chrIII	101803	101825	2124
chrIII	101825	101827	2123
chrIII	101827	101841	2124
chrIII	101841	101842	2123
chrIII	101842	101873	2124
chrIII	101873	101874	2120
chrIII	101874	101875	2124
chrIII	101875	101876	2116
chrIII	101876	101877	1538
chrIII	101877	101878	1812
chrIII	101878	101879	1999
chrIII	101879	101880	2073
chrIII	101880	101881	2110
chrIII	101881	101882	2120
chrIII	101882	101891	2124
chrIII	101891	101892	2122
chrIII	101892	101893	2120
chrIII	101893	101894	2087
chrIII	101894	101895	2026
chrIII	101895	101896	1925
chrIII	101896	101897	2124
chrIII	101897	101898	2123
chrIII	101898	101899	2121
chrIII	101899	101900	2122
chrIII	101900	101901	2123
chrIII	101901	101959	2124
chrIII	101959	101960	2119
chrIII	101960	102006	2124
chrIII	102006	102007	2123
chrIII	102007	102022	2124
chrIII	102022	102023	2123
chrIII	102023	102030	2124
chrIII	102030	102031	2123
chrIII	102031	102074	2124
chrIII	102074	102075	2086
chrIII	102075	102076	2124
chrIII	102076	102077	2123
chrIII	102077	102081	2124
chrIII	102081	102082	109
chrIII	102082	102083	110
chrIII	102083	102085	105
chrIII	102085	102086	100
chrIII	102086	102088	58
chrIII	102088	102089	50
chrIII	102089	102090	44
chrIII	102090	102092	36
chrIII	102092	102093	26
chrIII	102093	102100	9
chrIII	104309	104313	10
chrIII	104313	104314	21
chrIII	104314	104315	278
chrIII	104315	104316	289
chrIII	104316	104317	290
chrIII	104317	104322	291
chrIII	104322	104323	3279
chrIII	104323	104330	3299
chrIII	104330	104332	3300
chrIII	104332	104333	3298
chrIII	104333	104335	3296
chrIII	104335	104619	3300
chrIII	104619	104620	3217
chrIII	104620	104624	3300
chrIII	104624	104625	3291
chrIII	104625	104626	115
chrIII	104626	104627	117
chrIII	104627	104630	116
chrIII	104630	104631	115
chrIII	104631	104632	114
chrIII	104632	104635	100
chrIII	104635	104636	98
chrIII	104636	104637	97
chrIII	104637	104639	95
chrIII	104639	104640	72
chrIII	104640	104643	5
chrIII	104643	104644	3
chrIII	104644	104646	2
chrIII	107332	107333	71
chrIII	107333	107485	72
chrIII	107485	107486	71
chrIII	107486	107493	72
chrIII	107493	107501	148
chrIII	107501	107503	154
chrIII	107503	107508	156
chrIII	107508	107514	161
chrIII	107514	107515	160
chrIII	107515	107519	85
chrIII	107519	107525	161
chrIII	107525	107526	160
chrIII	107526	107612	161
chrIII	107612	107613	160
chrIII	107613	107792	161
chrIII	107792	107793	156
chrIII	107793	107818	161
chrIII	107818	107819	160
chrIII	107819	107833	161
chrIII	107833	107834	160
chrIII	107834	107836	161
chrIII	107836	107847	156
chrIII	107847	107849	155
chrIII	107849	107871	156
chrIII	107871	107872	155
chrIII	107872	107873	156
chrIII	107873	107880	98
chrIII	107880	107881	94
chrIII	107881	107883	92
chrIII	107883	107892	89
chrIII	107892	107893	88
chrIII	107893	107898	89
chrIII	107898	107899	87
chrIII	107899	107900	72
chrIII	107900	107901	86
chrIII	107901	107902	87
chrIII	107902	107912	89
chrIII	107912	107913	86
chrIII	107913	107914	88
chrIII	107914	107979	89
chrIII	107979	107980	88
chrIII	107980	108031	89
chrIII	108031	108032	88
chrIII	108032	108034	1
chrIII	108034	108040	89
chrIII	108040	108041	88
chrIII	108041	108065	89
chrIII	108065	108066	87
chrIII	108770	108774	130
chrIII	108774	108775	134
chrIII	108775	108779	137
chrIII	108779	108780	136
chrIII	108780	108894	137
chrIII	108894	108896	79
chrIII	108896	108898	115
chrIII	108898	108900	136
chrIII	108900	109104	137
chrIII	109104	109106	136
chrIII	109106	109127	137
chrIII	109127	109128	136
chrIII	109128	109143	1
chrIII	111396	111397	32
chrIII	111397	111398	33
chrIII	111398	111534	34
chrIII	111534	111535	33
chrIII	111535	111639	34
chrIII	111639	111640	40
chrIII	111640	111703	41
chrIII	111703	111704	39
chrIII	111704	111777	41
chrIII	111777	111778	40
chrIII	111778	111923	41
chrIII	111923	111927	37
chrIII	111927	111928	36
chrIII	111928	111933	37
chrIII	111933	111935	35
chrIII	111935	111936	1
chrIII	111936	111938	35
chrIII	111938	111958	34
chrIII	111958	111959	2
chrIII	112551	112560	1
chrIII	112560	112561	2
chrIII	112561	112562	197
chrIII	112562	112568	199
chrIII	112568	112571	204
chrIII	112571	112573	213
chrIII	112573	112576	212
chrIII	112576	112590	213
chrIII	112590	112592	212
chrIII	112592	112659	213
chrIII	112659	112660	212
chrIII	112660	112708	213
chrIII	112708	112709	212
chrIII	112709	112816	213
chrIII	112816	112817	212
chrIII	112817	113062	213
chrIII	113062	113063	211
chrIII	113063	113082	213
chrIII	113082	113084	212
chrIII	113084	113097	213
chrIII	113097	113107	8
chrIII	113107	113108	7
chrIII	113108	113111	2
